url,headline,published_date,full_content,extraction_method
https://economictimes.indiatimes.com/wealth/personal-finance-news/metlife-persistency-ratio-highest-among-industry-at-84/articleshow/6432182.cms,MetLife persistency ratio highest among industry at 84%,"25 Aug, 2010, 02:45 PM IST","NEW DELHI: Private sector insurer MetLife on Wednesday said it has been able to retain 84 per cent of its customers in April-June quarter against the industry average of 70 per cent. Private sector taken together has average persistency ratio (APR) of 68 per cent and while the industry as a whole, comprising LIC, has APR of 70 per cent. Persistency ratio is one the key determinants of the financial health of the life insurance player, which is a result of increasing faith that customers have in MetLife brand and products, the company said in a statement. This is also a reflection of the excellent customer service that the organisation provides to its customers, it said. Commenting on this, MetLife India Insurance Managing Director Rajesh Relan said, ""In an industry that is going through a significant upheaval, we are very pleased to see customers repose high levels of trust in MetLife's brand and products. This is yet another reflection of our commitment to provide our customers with the best-in-class products and services that are un-matched in the industry."" Live Events Additionally, this indicates that MetLife is ready to meet the challenges based on new ULIP guidelines, he said. MetLife, it said, has also recorded the ticket size of Rs 27,000 in new business premium during April-June quarter which is higher compared to average of private players at Rs 21,000 and the industry average of Rs 20,000. MetLife has over 55,000 financial advisors and 1.7 crore customers. MetLife India is a joint venture between the US-based MetLife International Holdings, The Jammu and Kashmir Bank, M Pallonji and other private investors.",article tag
https://economictimes.indiatimes.com/news/international/metlife-q1-profit-at-usd-805-mn/articleshow/5877035.cms,Metlife Q1 profit at USD 805 mn,"30 Apr, 2010, 04:56 PM IST","NEW YORK: Life insurer Metlife Inc on Friday said it has returned to profit during the first quarter with a net income of USD 805 million on investment gains. In the year-ago period, the company had a net loss of USD 574 million, Metlife said in a statement. ""MetLife delivered very strong first quarter results, generating significant earnings growth, growing premiums, fees & other revenues by 12 per cent and increasing net investment income by 31 percent. ""Improved equity market levels, solid underwriting results and our expense savings efforts also contributed to our strong performance in the quarter,"" MetLife Chairman President and CEO C Robert Henrikson said. MetLife reported a net investment income which includes dividends and payments on bond rose 31 per cent from year-ago period to USD 4.3 billion in the first quarter ended March 31, 2010. Live Events The company's total operating revenues rose 17 per cent from year-ago period to USD 13.06 billion in the three-month period ended March 31. Metlife said its earnings from overall premiums, fees & other revenues stood at USD 8.8 billion, up 12 per cent from the first quarter of 2009, driven by growth in the US and International businesses. In the Europe/the Middle East/ India region, premiums, fees and other revenues were up 30 per cent ""due to growth primarily in India."" Last month, MetLife acquired AIG 's American Life Insurance Company (ALICO) unit for USD 15.5 billion to expand its footprint. (",article tag
https://economictimes.indiatimes.com/wealth/insure/life-insurance/latest-claim-settlement-ratios-of-all-indian-life-insurance-companies-in-2025/articleshow/118762508.cms,Latest claim settlement ratios of all Indian life insurance companies in 2025; Axis Max and HDFC retain top spot with over 99%; Reliance Nippon lags at 94%,"08 Mar, 2025, 11:37 AM IST","TIL Creatives Generally, a higher claim settlement ratio is considered to be a positive sign, since it shows that the life insurer is quick in settling policyholder claims, and does not delay, or deny them for long. Most of us buy a life insurance plan to financially safeguard our loved ones, in case of any unfortunate or unforeseen life events. A policyholder pays premiums regularly over a set time period, so that in case a family's main breadwinner passes away unexpectedly, the surviving dependents receive monetary assistance or payout from the insurer. Income Tax Guide Income Tax Slabs FY 2025-26 Income Tax Calculator 2025 New Income Tax Bill 2025 However, buying a life insurance plan could all be in vain, if you your insurer does not honor the claims made by policyholders. How can you figure out if your life insurance company makes timely payouts on claims made by its policyholders? What percentage of the total claims received by the insurer during the year does it pay and how much is delayed? To understand how effective your life insurer is in claim settlement, you can take help of the claim settlement ratio . Insurance watchdog IRDAI (Insurance Regulatory and Development Authority of India) annually releases a handbook of Indian Insurance Statistics detailing the claim settlement ratios of all life insurers in the country. What is a claim settlement ratio? Claim settlement ratio refers to the percentage of claims that an insurance company honors, or pays, out of the total claims that it receives during a particular period. For instance, if an insurer has a claim settlement ratio of 95% for a 30 days settlement, it means that the company likely honours 95 claims out of every 100 claims it receives from policyholders within 30 days of receiving the claim. Claim settlement ratio can help you gauge how likely it is that an insurer will honour, or pay you, if you make a claim. As a rule of thumb, a higher claim settlement ratio, i.e. closer to 100%, is positive, since it indicates that the insurer is trustworthy, and honours almost all claims made by policyholders in the shortest possible window of 30 days. Live Events In case an insurance company has a low claim settlement ratio, it reflects that the company potentially has a track record of either delaying the claim or at worst denying claims. Note that while claim settlement ratio is an important metric, it should not be the sole factor on which you decide your life insurer. You should also consider other factors like coverage offered and premium payable before taking a final call. Latest claim settlement ratio of life insurers in 2025, per IRDAI IRDAI recently released a list of the claim settlement ratios of all life insurers in the country, as of 2023-2024. During this period, the claim settlement ratio of the entire life insurance industry, which includes private players and LIC (Life Insurance Corporation of India) stood at 96.82% for claims settled within a 30-day period. This implies that India’s life insurers honoured 96.82% of the total individual death claim requests received by them in FY2023-24 within 30 days of receiving the claim. On the other hand, India’s private life insurers were able to honour around 99% of all the individual death claim requests within 30 days of claims that were presented to them in FY 2023-24. Claims that have been honored and settled within 30 days from intimation are considered most effective. What is claim settlement ratio by number? Number here refers to the number of life insurance policies sold by each life insurer during the year. According to data, certain life insurers such as Kotak Mahindra, Ageas Federal, Future Generali and Aviva emerged with 100% claim settlement ratios, which means that they were able to honour individual death claims on all their policies within 30 days of receiving the claim. Amongst bigger insurers, Axis Max Life Insurance emerged with a 99.79% claim settlement ratio. HDFC had a claim settlement ratio of 99.97%, settling about 19333 policies within a span of 30 days. In terms of most number of policies settled within 30 days, LIC took lead with 7,99,612 policies settled in less than 30 days. Claim settlement ratios of life insurers in 2025 in individual category (in terms of number of policies) Insurance Company Total Number of Policies in 2023-2024 No. of policies where claim was paid within 30 days % of claims paid within 30 days to total claims (In %) LIC 829318 799612 96.42 SBI LIFE 37724 37344 98.99 AXIS MAX LIFE 19569 19529 99.79 HDFC 19338 19333 99.97 BAJAJ ALLIANZ 14695 14662 99.78 ICICI PRUDENTIAL 13411 12997 97.09 RELIANCE NIPPON 8072 7631 94.54 TATA AIA 6375 6348 99.58 ADITYA BIRLA SUNLIFE 6203 6201 99.97 PNB METLIFE 5679 5664 99.74 KOTAK MAHINDRA 4300 4300 100 SHRIRAM 3799 3752 98.76 INDIAFIRST 3300 3298 99.94 CANARA HSBC 2444 2444 100 BHARTI AXA 1996 1996 100 STAR UNION 1958 1848 94.38 AGEAS FEDERAL 1182 1182 100 FUTURE GENERALI 931 931 100 AVIVA 775 775 100 PRAMERICA 734 723 98.5 EDELWEISS LIFE 518 518 100 BANDHAN 294 294 100 PRIVATE SECTOR TOTAL 153297 151770 99 GRAND TOTAL (LIC+ PRIVATE) 982615 951382 96.82 Source: Handbook on Indian Insurance Statistics 2023-24, IRDAI All data for 2023-24 Note: 1. “Life insurance business of Sahara India Life Insurance Company Ltd (SILIC) is transferred to SBI Life Insurance Company Ltd (SBI Life) by IRDAI vide its Order dt. 2.6.2023 and the above data / information for the FY 2023-24 does not include data / information pertaining to SILIC"". What is claim settlement ratio by benefit amount? Honoring a claim is not the only parameter prospective policyholders should look for in a life insurer. You should also check how much percentage of the total amount collected by the company is ultimately paid out in claim settlement. A higher claim settlement ratio (by benefit amount) means that the company is paying out a higher proportion of the total claims it has collected during the year. This is a positive sign, since it reflects the company’s will to offer fair settlement. If a company has a low claim settlement ratio, it simply implies that it is delaying making payouts, or completely denying claims presented to it. Again, benefit amount paid within 30 days of claim intimation is considered most timely and effective. Both these claim settlement ratios must be looked at in conjunction so that policyholders get a sense of how financially strong their life insurer is. Claim settlement ratio of life insurance companies 2025 in individual category (in terms of benefit amount) Insurance Company Total benefit amount paid in 2023-2024 Total claim benefit amount paid within 30 days % of claim benefit amount paid within 30 days to total benefit amount LIC 17862.87 17011.43 95.23 SBI LIFE 1948.91 1920.34 98.53 ICICI PRUDENTIAL 1866.88 1701.91 91.16 HDFC 1584 1583.61 99.98 AXIS MAX LIFE 1254.38 1254.05 99.97 TATA AIA 1086.15 1079.43 99.38 BAJAJ ALLIANZ 615.18 607.39 98.73 ADITYA BIRLA SUNLIFE 496.52 496.26 99.95 PNB METLIFE 462.19 460.92 99.72 KOTAK MAHINDRA 335.71 335.69 99.99 RELIANCE NIPPON 212.53 176.26 82.94 CANARA HSBC 206.93 206.93 100 INDIAFIRST 178.3 177.71 99.67 BHARTI AXA 137.62 137.62 100 STAR UNION 120.71 105.37 87.29 SHRIRAM 116.36 114.19 98.14 AVIVA 105.24 105.24 100 BANDHAN 79.92 79.92 100 AGEAS FEDERAL 66.65 66.65 100 EDELWEISS LIFE 62.91 62.91 100 FUTURE GENERALI 36.14 36.14 100 PRAMERICA 31.49 30.35 96.39 PRIVATE SECTOR TOTAL 11004.72 10738.9 97.58 GRAND TOTAL 28867.59 27750.33 96.13 Source: Handbook on Indian Insurance Statistics 2023-24, IRDAI All data for 2023-24 Note: 1. “Life insurance business of Sahara India Life Insurance Company Ltd (SILIC) is transferred to SBI Life Insurance Company Ltd (SBI Life) by IRDAI vide its Order dt. 2.6.2023 and the above data / information for the FY 2023-24 does not include data / information pertaining to SILIC"". In terms of claim settlement ratio by benefit amount, HDFC takes lead, with 99.98% of total benefit amount paid out for claim settlement within 30 days. Axis Max Life comes a close second with 99.97% of total benefit amount paid out for claim settlement within 30 days. ( Originally published on Mar 06, 2025 )",article tag
https://economictimes.indiatimes.com/magazines/panache/beyoncs-cowboy-carter-tour-circuit-stops-dates-tickets-heres-all-you-need-to-know/articleshow/117893709.cms,"Beyoncé’s Cowboy Carter Tour: Circuit stops, dates, tickets. Here's all you need to know","03 Feb, 2025, 11:30 PM IST","Beyonce is set to embark on her Cowboy Carter and the Rodeo Chitlin’ Circuit Tour, kicking off in Los Angeles on April 28 and wrapping up in Atlanta on July 11. Get ready, BeyHive— Beyoncé Knowles-Carter is saddling up for one of the most anticipated tours of the decade! The global icon is set to embark on her Cowboy Carter and the Rodeo Chitlin’ Circuit Tour , kicking off in Los Angeles on April 28 and wrapping up in Atlanta on July 11 . Following the massive success of Renaissance , Beyoncé is embracing her Southern roots with a country-inspired tour that’s already shaping up to be one of the hottest tickets of 2025. Whether you’re a longtime fan or just eager to experience Beyoncé’s genre-blending magic , here’s everything you need to know to secure your spot at this once-in-a-lifetime event. View this post on Instagram A post shared by Beyoncé (@beyonce) How to Get Tickets for the Cowboy Carter Tour General-sale tickets will be available starting February 14 at 12 p.m. local time on Beyonce.com . But if you’re hoping to beat the rush, there are multiple presales happening before the general release. Exclusive Presale Opportunities BeyHive Presale: Beyoncé’s most loyal fans can purchase presale tickets starting February 11 at 12 p.m. through February 12 at 11 a.m. local time . Artist Presale: Sign up by February 6 at 8 a.m. ET at livemu.sc/beyonce for U.S. and U.K. shows, or livemu.sc/beyonceparis2025 for Paris. This presale runs from February 13 at 12 p.m. to 10 p.m. local time . Sponsored Presales for Select Markets Citi Presale (U.S.): Citi cardmembers can grab presale tickets from February 12 at 12 p.m. to February 13 through the Citi Entertainment program . Verizon Up Presale (U.S.): Verizon customers get exclusive presale access from February 12 at 12 p.m. to February 13 . Mastercard Presale (U.K. & France): Mastercard holders can access special presale tickets for London and Paris from February 12 at 12 p.m. to February 13 . With demand expected to be sky-high, securing presale access is your best bet at landing tickets before they sell out. Cowboy Carter and the Rodeo Chitlin' Circuit Tour Dates Beyoncé is bringing her country-meets-R&B fusion to some of the biggest stadiums in the world. Check out the full list of tour dates below: United States: Los Angeles, CA – SoFi Stadium | April 28, May 1, May 4, May 7 Chicago, IL – Soldier Field | May 15, May 17 New Jersey – MetLife Stadium | May 22, May 24, May 25, May 28 Houston, TX – NRG Stadium | June 28, June 29 Washington, D.C. – Northwest Stadium | July 4, July 7 Atlanta, GA – Mercedes Benz Stadium | July 10, July 11 International Stops: London, UK – Tottenham Hotspur Stadium | June 5, June 7, June 10, June 12 Paris, France – Stade de France | June 19, June 21 Tickets for London go on sale February 11 , and Paris tickets drop on February 12 . Why Cowboy Carter Is Beyoncé’s Most Unique Tour Yet Beyoncé has never been afraid to push musical boundaries , and Cowboy Carter is expected to showcase her deep dive into country music, Southern influences, and her Texan heritage . Given her recent Grammy win for II Most Wanted with Miley Cyrus , fans are expecting a show filled with genre-blending surprises , powerful storytelling, and Beyoncé’s signature jaw-dropping performances . With high-energy choreography, stunning visuals, and possible special guests , the Cowboy Carter tour is set to redefine country music while giving fans a stadium-sized spectacle they’ll never forget.",article tag
https://economictimes.indiatimes.com/jobs/fresher/tier-2-and-tier-3-cities-growing-as-emerging-tech-hubs/articleshow/117486716.cms,Emerging jobs in growing Tier 2 and Tier 3 city based tech hubs,"24 Jan, 2025, 11:43 AM IST","TIL Creatives When it comes to tech hubs, most people think of cities like Bengaluru, Hyderabad, Delhi etc. But today more Tier 2 and Tier 3 cities are also becoming tech hubs leading to new opportunities. Which cities are emerging? Naukri shares that emerging cities like Indore, Udaipur, Bhubaneshwar, and Jaipur are witnessing impressive growth. Udaipur saw a 17% growth overall in 2024, while Indore was up by 14%. In 2024, Odisha experienced a 22% growth, and both Madhya Pradesh and Rajasthan saw an 18% growth each. These cities are emerging as key growth hubs in India. Sarbojit Mallick, co-founder, Instahyre shares during and post pandemic there was a reverse migration of talent to their hometowns. As time has passed, a significant percentage of this talent chose to stay instead of returning to established (but costly) tech hubs like Bengaluru or NCR. This has resulted in smaller cities emerging as tech hubs with great potential to accelerate India's growth as a tech-forward nation. For example, cities like Chandigarh, Ahmedabad and Vadodara in Gujarat, Pune [already a major tech hub], and Mangalore and Coimbatore down south are well-established due to major IT firms taking first steps in sourcing talent from them, like Infosys [Mysuru], Wipro [Coimbatore], MetLife [Jaipur]. Live Events How is job recruitment evolving in these cities? Naukri shares that overall, there is an increasing demand for roles in digital marketing, marketing, and design. The Sales & Marketing department saw a 7% growth in December 2024, with significant increases in positions such as Campaign Manager (20% increase), Direct Marketing (8% increase), and Marketing Leadership (6% increase), reflecting the strengthening of marketing functions. Non-metro cities like Jaipur (2902 job postings), Kochi (2150 postings), Coimbatore (1917 postings) are seeing a surge in job postings, indicating a rise in recruitment activities even outside of metro areas. Mallick adds that availability of jobs within their hometowns has reduced talent attrition - a major pain point for recruiters in the tech domain. Some more emerging hubs are Bhopal, Indore, Bhubaneshwar, Guwahati, Vizag, Ranchi, Hubbali, Tiruchirapalli, Lucknow, Kochi, Thiruvananthapuram, Madurai, and Vellore. Aiding in GCC growth: Nitin Barekere, VP - HR, Omega Healthcare agrees, sharing that while Bangalore and Hyderabad have become destinations for many of the Fortune 500 Companies in setting-up their GCC and Developmental centres, other cities like Pune, Coimbatore, Indore, Bhubaneswar, and Chandigarh are emerging as notable tech hubs in India. He adds that these cities combine a strong educational ecosystem, a growing pool of skilled talent, and supportive government policies aimed at promoting technology-driven growth. Pune & Coimbatore are gaining prominence due to their thriving startup culture, excellent engineering colleges, and growing IT infrastructure. Indore has positioned itself as a tech hub with its cost-effective real estate and a workforce that is increasingly skilled in digital technologies. Bhubaneswar, recognized as a ""Smart City,"" is leveraging government initiatives and a focus on IT parks to attract major companies. Similarly, Chandigarh benefits from its proximity to educational institutions and an improving tech ecosystem. Factors such as access to talent pool, lower operational costs, better work-life balance, regional & global connectivity, and growing infrastructure make these cities attractive for companies and employees alike. Moreover, the rise of hybrid work models allows organizations to tap into regional talent pools, further driving the development of these aspirational tech hubs. Mallick agrees, quotes a report by Deloitte-Nasscom that projects the GCC market to reach $100 billion by 2030, employing over 2.5 million Indians. Bengaluru, NCR, Mumbai and Hyderabad are grappling with strained infrastructure and spiraling costs. In this scenario, the rise of the smaller city is a practical outcome which will stand India in good stead to compete on a global level. The support given to today's entrepreneurs might give birth to home-grown tech giants beyond ITES. ( Originally published on Jan 23, 2025 )",article tag
https://economictimes.indiatimes.com/markets/stocks/news/metlife-to-hike-stake-in-india-jv-to-over-42/articleshow/86767751.cms,MetLife to hike stake in India JV to over 42%,"05 Oct, 2021, 06:49 AM IST","Getty Images As per stock exchange disclosures, the transaction is expected to be completed by November 30, with due approvals from regulators. Related Ahead of Market: 12 things that will decide stock action on Tuesday Sebi slaps Rs 1.02 cr fine on Aditya Birla Money for mkt norms violation Market Movers: What spurred the rally in chemical stocks, RIL and Divi’s? Mumbai: New York-based insurer MetLife is set to increase its stake in its Indian life insurance joint venture PNB MetLife by acquiring 15.27% held by the Dabriwala family, for ₹1,906 crore, the firm announced on Monday. The move, which values PNB MetLife at around ₹12,480 crore, will be subject to regulatory approvals from both the Competition Commission of India and the Insurance Regulatory and Development Authority of India ( Irdai ). PNB MetLife, which is a joint venture where public sector lender Punjab National Bank (PNB) and MetLife are majority stakeholders with M Pallonji and Company, Jammu & Kashmir Bank and a few other private investors holding minority stakes. Dabriwala family was one of PNB MetLife's earliest investors and is now set to exit the venture. ""I am pleased that this transaction supports MetLife's continued growth in India and will enable us to deliver even more value for our customers, partners and shareholders . The Dabriwala family has been a strong supporter of PNB MetLife and valued members of its board, and we thank them for their contribution to the company,"" said Kishore Ponnavolu, regional president, MetLife Asia. The deal will increase MetLife's holding in the venture to 42.32% from the current 32.05%. PNB holds around 30% in the venture. Live Events MORE STORIES FOR YOU ✕ Ahead of Market: 12 things that will decide stock action on Tuesday Sebi slaps Rs 1.02 cr fine on Aditya Birla Money for mkt norms violation Market Movers: What spurred the rally in chemical stocks, RIL and Divi’s? « Back to recommendation stories I don't want to see these stories because They are not relevant to me They disrupt the reading flow Others SUBMIT ""We have enjoyed a strong relationship with MetLife for close to 20 years and seen PNB MetLife grow. Our involvement in PNB MetLife is part of a long tradition at Elpro of working with leading multinational partners in India, including in past ventures with GE and FANUC,"" said Surbhit Dabriwala, director, Elpro International. The move follows just a month after rival HDFC Life announced the acquisition of Exide Life in a stock and cash deal that values the enterprise at ₹6,687 crore in one of the largest consolidation deals in India's life insurance industry. As per stock exchange disclosures, the transaction is expected to be completed by November 30, with due approvals from regulators.",article tag
https://economictimes.indiatimes.com/markets/stocks/news/metlife-likely-to-raise-stake-in-life-insurance-venture-with-pnb/articleshow/67766197.cms,MetLife likely to raise stake in life insurance venture with PNB,"31 Jan, 2019, 07:59 AM IST","Getty Images Story outline The company has embedded value of Rs 3,400 crore at the end of March 31, 2018. It can be valued at anywhere between Rs 8,500 crore to Rs 12,000 crore, based on the estimates. Its value of new business margin was 17.1 per cent. The company has embedded value of Rs 3,400 crore at the end of March 31, 2018. Mumbai: US insurance major MetLife, Inc is considering buying additional stake in PNB MetLife India Insurance Company from its Indian partners after its attempt to unlock value through a public offering got shelved. “MetLife is now looking to buy stake in the Indian life insurance company,” said a person close to the development. “The leadership change at the global level, with Kishore Ponnavolu moving to head Asia region and Michel Khalaf as head MetLife Worldwide, has triggered changes in (the firm’s approach towards) the Indian market,” the person told ET. PNB MetLife had filed for an IPO in August with the idea to list in January. However, the listing did not happen due to market conditions, which led to some senior level exits. Bhawani Singh Pathania, who was chief agency officer, and Niraj Shah, former chief financial officer, left the company after the delay in IPO. Stock Trading Maximise Returns by Investing in the Right Companies By - The Economic Times, Get Certified By India's Top Business News Brand View Program Stock Trading Renko Chart Patterns Made Easy By - Kaushik Akiwatkar, Derivative Trader and Investor View Program Stock Trading Candlesticks Made Easy: Candlestick Pattern Course By - elearnmarkets, Financial Education by StockEdge View Program Stock Trading Dow Theory Made Easy By - Vishal Mehta, Independent Systematic Trader View Program Stock Trading Market 101: An Insight into Trendlines and Momentum By - Rohit Srivastava, Founder- Indiacharts.com View Program Stock Trading Markets 102: Mastering Sentiment Indicators for Swing and Positional Trading By - Rohit Srivastava, Founder- Indiacharts.com View Program Stock Trading Market 103: Mastering Trends with RMI and Techno-Funda Insights By - Rohit Srivastava, Founder- Indiacharts.com View Program Stock Trading Market 104: Options Trading: Kickstart Your F&O Adventure By - Saketh R, Founder- QuickAlpha, Full Time Options Trader View Program Stock Trading ROC Made Easy: Master Course for ROC Stock Indicator By - Souradeep Dey, Equity and Commodity Trader, Trainer View Program Stock Trading RSI Made Easy: RSI Trading Course By - Souradeep Dey, Equity and Commodity Trader, Trainer View Program Stock Trading Technical Analysis for Everyone - Technical Analysis Course By - Abhijit Paul, Technical Research Head, Fund Manager- ICICI Securities View Program Stock Trading Introduction to Technical Analysis & Candlestick Theory By - Dinesh Nagpal, Full Time Trader, Ichimoku & Trading Psychology Expert View Program Khalid Ahmad has been named interim CFO after Shah left to join HDFC Life . Pathania has joined ICICI Prudential Life Insurance as executive vice president. PNB MetLife has now decided to list the company after the general elections later this year, once the market stabilises, the sources said. It has already informed employees about the plan to defer the IPO. PNB MetLife had in August last year filed the draft red herring prospectus with the capital market regulator Securities and Exchange Board of India (Sebi) to sell 24.64 per cent of the post offer paid-up equity share capital of the company. PNB MetLife is a joint venture between Punjab National Bank (PNB), which holds 30 per cent stake, MetLife (26 per cent), Elpro International (21 per cent), M Pallonji & Company (18 per cent), and Jammu & Kashmir Bank (5 per cent). The company has share capital of Rs 2,120 crore. The US insurer had planned to exit the venture in 2016 after the amendment in the Insurance Act, which put a clause of management control and ownership with Indian promoters. The company has embedded value of Rs 3,400 crore at the end of March 31, 2018. It can be valued at anywhere between Rs 8,500 crore to Rs 12,000 crore, based on the estimates. Its value of new business margin was 17.1 per cent. Its profit before tax rose 37 per cent to Rs 141 crore in the last financial year as against Rs 103.42 crore in the previous year. Bancassurance consists of 65.02 per cent of PNB MetLife sale, while direct sales account for 27.53 per cent of total new business premium. The insurance industry is going through a phase of consolidation after legislation enabled foreign insurers to raise stake to 49 per cent. Post change in law, three life insurance companies — ICICI Prudential Life, SBI Life and HDFC Life — have listed their shares on stock exchanges.",article tag
https://economictimes.indiatimes.com/markets/ipos/fpos/pnb-metlife-plans-to-sell-24-64-via-ipo/articleshow/65172509.cms,PNB MetLife plans to sell 24.64% via IPO,"28 Jul, 2018, 08:34 AM IST","THE ECONOMIC TIMES PNB Metlife will become the fourth life insurer to list on the bourses. MUMBAI: Shareholders of PNB Metlife Life Insurance Company plans sell 24.64% in an IPO that will raise ₹2,000 crore-2,500 crore and value the firm at about ₹10,000 crore. PNB Metlife will become the fourth life insurer to list on the bourses after it filed the draft red herring prospectus with Sebi. It will offer up to 495,898,076 equity shares of face value ₹10 comprising 24.64% of the post offer paid up equity PNB Metlife said in a release. While all shareholders are selling stake in proportion, the foreign partner Metlife is selling up to 0.36% through the listing.",article tag
https://economictimes.indiatimes.com/industry/banking/finance/insure/pnb-metlife-appoints-ashish-kumar-srivastava-as-md-and-ceo/articleshow/61002909.cms,PNB MetLife appoints Ashish Kumar Srivastava as MD and CEO,"09 Oct, 2017, 12:53 PM IST","ET Bureau MUMBAI: PNB MetLife , who is working on its IPO plans, today announced the appointment of Ashish Kumar Srivastava as Managing Director and Chief Executive Officer. Ashish joined PNB MetLife in 2013 as the Head of Human Resources before subsequently moving to Dubai in 2015 to take charge of Human Resources for the MetLife Middle East and Africa (MEA) region. Prior to joining PNB MetLife, Ashish served as Director on the board of HSBC Canara Oriental Life Insurance Company. PNB MetLife is a joint venture between MetLife, Punjab National Bank , Jammu & Kashmir Bank, M. Pallonji and Company Private Limited and other private investors. ""Ashish is a seasoned and well-respected leader who is an excellent choice to lead our team at PNB MetLife, Chris Townsend, Chairman of the Board, PNB MetLife. ""The Board and shareholders remain confident in the performance and potential of the company and believe that the combination of PNB's extensive network and MetLife's global strategy ensure that we are well-positioned to capture the opportunities in this fast-growing market."" Commenting on his appointment, Ashish Kumar Srivastava said, ""We are confident we will build on and consolidate our strengths in the market while continuing to innovate and tap new opportunities for growth."" (",article tag
https://economictimes.indiatimes.com/industry/banking/finance/jammu-kashmir-bank-to-earn-rs-400-crore-from-metlife-stake-sale/articleshow/16498752.cms,Jammu & Kashmir Bank to earn Rs 400 crore from Metlife stake sale,"22 Sep, 2012, 05:00 AM IST","MUMBAI: State-owned lender Jammu & Kashmir Bank may book a profit of Rs 400 crore by selling part of its stake in the insurance JV Metlife India , said people familiar with the development. The bank may sell its stake to the company's foreign partner as the latter's stake goes below the 26% foreign-investment cap in insurance firms. J&K Bank holds 11.26% stake in MetLife India, a joint venture between J&K Bank, the US-based MetLife International 26%, and other investors like Elpro International (holding 13%) and M Pallonji Group (26.1%). International General Electric Corporation holds 20% while Srinivas Raju holds another 5% in Metlife. (",article tag
https://economictimes.indiatimes.com/markets/stocks/news/irda-stops-ige-jk-bank-from-subscribing-to-metlife-issue/articleshow/16484002.cms,"Irda stops IGE, J&K Bank from subscribing to MetLife issue","21 Sep, 2012, 05:00 AM IST","MUMBAI: The Insurance Regulatory and Development Authority ( Irda ) has restricted International General Electric Corporation (IGE) and J&K Bank from subscribing to a fresh issue of shares by MetLife India. IGE holds a 20.3% stake in the life insurance company while Jammu & Kashmir Bank holds 11.26%. The fresh issue of shares is part of a process to induct the state-owned Punjab National Bank into the life insurer. The regulator has cleared the proposal, but with riders. Irda, after a detailed examination, found that certain regulatory issues do not allow some of the existing shareholders to subscribe to the fresh issue and asked them not to subscribe to it. ""This constraint (of some existing shareholders to subscribe to new shares) was impacting the solvency position of the insurer and limiting its ability to grow,"" the regulator said in a circular. MetLife is a joint venture between Jammu & Kashmir Bank, the US-based MetLife International (26%) and private investors, including Elpro International (13%) and M Pallonji Group (26.1%). The deal will be cleared after some of the existing shareholders reduce their stake. Insurance companies are mandated to maintain a 1.5% solvency margin. Live Events Once PNB acquires 30% stake in the insurance company, MetLife's stake will drop to about 18%. Reports suggest that Jammu & Kashmir Bank may sell its shares to Metlife. Foreign companies are allowed to hold up to 26% in insurance firms in the country. According to industry insiders, PNB is picking up the 30% stake in MetLife India for free. The insurer is understood to have paid an upfront commission of over 500 crore to the bank as well. Irda's report on bancassurance says that companies amortise upfront commission in three years. The transaction will mark PNB's entry into the life insurance space and will give MetLife a wider reach.",article tag
