timestamp,headline,target_url
3 min read.24 Jan 2025,Privatization on the table: Govt may pick one PSU general insurer for sale,https://www.livemint.com/insurance/news/psu-general-insurers-privatization-national-insurance-united-india-insurance-oriental-insurance-merger-budget-2025-11737604232579.html
5 min read.17 Jan 2025,Mint BFSI Summit | 100% foreign direct investment in insurance in the works,https://www.livemint.com/insurance/news/mint-bfsi-summit-100-fdi-in-insurance-health-insurance-insurance-penetration-innovation-reinsurers-tax-incentives-11737118260595.html
3 min read.29 Sep 2024,What are the reasons for rejection of medical claims linked to heart disease?,https://www.livemint.com/insurance/news/world-heart-day-2024-your-health-insurance-claim-related-to-heart-disease-can-be-rejected-due-to-these-reasons-11727570229637.html
2 min read.11 Sep 2024,Women term insurance sees 80% surge in 2 years; smaller cities lead growth,https://www.livemint.com/insurance/news/women-term-plan-buyers-number-surged-80-per-cent-in-two-years-with-preference-growing-for-higher-cover-11726046896378.html
6 min read.26 Aug 2024,"Heat, floods and diseases: Will your health insurance premiums rise?",https://www.livemint.com/insurance/news/climate-change-kidney-ailments-respiratory-diseases-health-insurance-disease-burden-heatwave-rainfall-11724241391887.html
₹,"This term insurance offers ₹3 lakh instant payout, terminal illness benefits",https://www.livemint.com/insurance/news/this-term-insurance-offers-rs-3-lakh-instant-payout-terminal-illness-benefits-and-premium-discounts-details-here-11724391298286.html
2 min read.15 Aug 2024,HC dismisses Amit Goenka's plea against Sebi order in Shirpur Gold Refinery case,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
2 min read.22 Jul 2024,FM praises LIC while sharing these IRDAI findings in Economic Survey 2024,https://www.livemint.com/insurance/news/economic-survey-2024-fm-sitharaman-praises-life-insurance-corporation-while-sharing-these-irdai-findings-11721635323930.html
2 min read.06 Jul 2024,Health insurance: Here's how an unlimited sum-insured health plan can help you,https://www.livemint.com/insurance/news/health-insurance-plans-worried-about-being-underinsured-heres-how-an-unlimited-sum-insured-health-plan-can-help-you-11720249717806.html
1 min read.03 Jul 2024,ICICI Lombard launches AI-powered health insurance plan ‘Elevate’. Details here,https://www.livemint.com/insurance/news/icici-lombard-launches-ai-powered-health-insurance-plan-elevate-five-things-to-know-11719989354245.html
2 min read.02 Jun 2024,Why health insurance with OPD covers are growing popular in India?,https://www.livemint.com/insurance/news/why-health-insurance-with-opd-covers-are-growing-popular-in-india-check-top-plans-with-outpatient-department-cover-11717307960859.html
3 min read.30 May 2024,Irdai issues circular for insurers to decide on cashless authorisation in 1 hour,https://www.livemint.com/insurance/news/health-insurance-claim-new-rules-irdai-issues-circular-for-insurers-to-decide-on-cashless-authorisation-in-1-hour-11717035183709.html
3 min read.21 Mar 2024,"Akasa aims to fly to Thailand, Malaysia, Vietnam in 2-3 years: CEO",https://www.livemint.com/insurance/news/akasa-aims-to-fly-to-thailand-malaysia-vietnam-in-2-3-years-ceo-11711029169446.html
2 min read.14 Mar 2024,Preponing your return air ticket? Here's when you can get a full refund,https://www.livemint.com/insurance/news/preponing-your-return-air-ticket-heres-when-you-can-get-a-full-refund-from-the-airline-11710405705362.html
2 min read.07 Mar 2024,Insurance for all by 2047: How will it benefit women,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
3 min read.04 Feb 2024,Which is the right insurance plan to cover cancer treatment expenses?,https://www.livemint.com/insurance/news/which-is-the-right-insurance-plan-to-cover-cancer-treatment-expenses-critical-illness-insurance-11707039104291.html
1 min read.02 Feb 2024,IRDAI brings AYUSH treatment under health insurance cover from April 1,https://www.livemint.com/insurance/news/irdai-brings-ayush-treatment-under-health-insurance-cover-from-april-1-irdai-ayush-coverage-homeopathy-yoga-11706865256272.html
3 min read.29 Jan 2024,Health insurance may get a new regulator,https://www.livemint.com/insurance/news/health-insurance-may-be-about-to-get-a-new-regulator-11706455646119.html
2 min read.24 Jan 2024,"SBI Life Insurance launches two new products: Features, other details here",https://www.livemint.com/insurance/news/sbi-life-insurance-launches-two-new-products-features-other-details-here-saral-swadhan-supreme-smart-swadhan-supreme-11706086159681.html
1 min read.04 Jan 2024,"Pradhan Mantri Jeevan Jyoti Bima Yojana: How to apply? Eligibility, details here",https://www.livemint.com/insurance/news/pradhan-mantri-jeevan-jyoti-bima-yojana-pmjjby-2024-how-to-apply-eligibility-benefits-and-other-details-here-11704355193512.html
3 min read.15 Sep 2024,Beyond health cover: Why Ayushman Bharat has still not aced its true test,https://www.livemint.com/insurance/health-insurance-elderly-ayushman-bharat-primary-healthcare-centres-out-of-pocket-hospital-expenses-outpatient-inpatient-11726386693064.html
1 min read.12 Sep 2024,Ayushman Bharat health insurance for senior citizens: All your queries answered,https://www.livemint.com/insurance/ayushman-bharat-health-insurance-for-senior-citizens-eligibility-coverage-details-costs-all-your-queries-answered-11726120705999.html
2 min read.11 Sep 2024,Women term insurance sees 80% surge in 2 years; smaller cities lead growth,https://www.livemint.com/insurance/news/women-term-plan-buyers-number-surged-80-per-cent-in-two-years-with-preference-growing-for-higher-cover-11726046896378.html
3 min read.09 Sep 2024,Monthly income in term plan: Is Aditya Birla's Income Suraksha Plan worth it?,https://www.livemint.com/money/personal-finance/term-insurance-monthly-income-term-plan-aditya-birla-sun-life-insurance-income-suraksha-plan-lump-sum-payouts-tax-free-11725816660737.html
2 min read.08 Sep 2024,GST Council meeting: Big relief may be coming for policyholders. Details here,https://www.livemint.com/insurance/september-9-gst-council-meeting-planning-to-buy-new-insurance-policy-wait-policyholders-might-get-relief-details-here-11725518335269.html
4 min read.03 Sep 2024,Why GST Council cannot ignore the health insurance row,https://www.livemint.com/insurance/gst-policy-premium-health-insurance-policies-tax-slab-gst-council-meeting-private-hospitals-medical-expenses-11725347486963.html
6 min read.26 Aug 2024,"Heat, floods and diseases: Will your health insurance premiums rise?",https://www.livemint.com/insurance/news/climate-change-kidney-ailments-respiratory-diseases-health-insurance-disease-burden-heatwave-rainfall-11724241391887.html
₹,"This term insurance offers ₹3 lakh instant payout, terminal illness benefits",https://www.livemint.com/insurance/news/this-term-insurance-offers-rs-3-lakh-instant-payout-terminal-illness-benefits-and-premium-discounts-details-here-11724391298286.html
4 min read.19 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/this-term-insurance-offers-rs-3-lakh-instant-payout-terminal-illness-benefits-and-premium-discounts-details-here-11724391298286.html
2 min read.15 Aug 2024,HC dismisses Amit Goenka's plea against Sebi order in Shirpur Gold Refinery case,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
4 min read.15 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
2 min read.15 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
3 min read.13 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
2 min read.02 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
3 min read.02 Aug 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
2 min read.31 Jul 2024,MintGenie,https://www.livemint.com/insurance/news/bombay-hc-dismisses-amit-goenkas-plea-against-sebi-order-in-shirpur-gold-refinery-case-11723711195602.html
1 min read.30 Jul 2024,New India Assurance to raise health insurance prices by up to 10%: Report,https://www.livemint.com/insurance/new-india-assurance-to-raise-health-insurance-prices-by-up-to-10-report-11722326559665.html
2 min read.22 Jul 2024,FM praises LIC while sharing these IRDAI findings in Economic Survey 2024,https://www.livemint.com/insurance/news/economic-survey-2024-fm-sitharaman-praises-life-insurance-corporation-while-sharing-these-irdai-findings-11721635323930.html
5 min read.19 Jul 2024,"Insurance reforms: Indians not required, and other tweaks to lure foreign money",https://www.livemint.com/insurance/insurance-reforms-foreign-investment-fdi-limit-dividend-payouts-board-composition-insurance-for-all-by-2047-11721286843451.html
5 min read.15 Jul 2024,Revolutionizing health insurance: The potential of claims exchange and ABHA ID,https://www.livemint.com/insurance/health-insurance-hdfc-ergo-hospitalization-claims-insurance-approval-health-abha-id-national-health-claims-exchange-11721020286327.html
₹,Unpacking Aditi Insurance: The many loopholes in the ₹10k-for- ₹1 crore plan,https://www.livemint.com/insurance/health-insurance-premium-coverage-waiting-period-hospitalization-insurers-hospitals-narayana-health-aditi-insurance-11720618633243.html
₹,MintGenie,https://www.livemint.com/insurance/health-insurance-premium-coverage-waiting-period-hospitalization-insurers-hospitals-narayana-health-aditi-insurance-11720618633243.html
2 min read.06 Jul 2024,Health insurance: Here's how an unlimited sum-insured health plan can help you,https://www.livemint.com/insurance/news/health-insurance-plans-worried-about-being-underinsured-heres-how-an-unlimited-sum-insured-health-plan-can-help-you-11720249717806.html
2 min read.05 Jul 2024,MintGenie,https://www.livemint.com/insurance/news/health-insurance-plans-worried-about-being-underinsured-heres-how-an-unlimited-sum-insured-health-plan-can-help-you-11720249717806.html
4 min read.04 Jul 2024,Budget 2024: Health insurers seek more attractive tax incentives—and a regulator,https://www.livemint.com/insurance/budget-2024-health-insurance-tax-incentives-universal-insurance-coverage-health-regulator-11720080321042.html
4 min read.04 Jul 2024,MintGenie,https://www.livemint.com/insurance/budget-2024-health-insurance-tax-incentives-universal-insurance-coverage-health-regulator-11720080321042.html
1 min read.03 Jul 2024,MintGenie,https://www.livemint.com/insurance/budget-2024-health-insurance-tax-incentives-universal-insurance-coverage-health-regulator-11720080321042.html
1 min read.01 Jul 2024,MintGenie,https://www.livemint.com/insurance/budget-2024-health-insurance-tax-incentives-universal-insurance-coverage-health-regulator-11720080321042.html
3 min read.28 Jun 2024,National Insurance Awareness Day: Why insurance is a must? Know from experts,https://www.livemint.com/insurance/national-insurance-awareness-day-2024-why-is-insurance-necessary-for-financial-security-know-from-experts-11719541802924.html
2 min read.28 Jun 2024,MintGenie,https://www.livemint.com/insurance/national-insurance-awareness-day-2024-why-is-insurance-necessary-for-financial-security-know-from-experts-11719541802924.html
2 min read.26 Jun 2024,MintGenie,https://www.livemint.com/insurance/national-insurance-awareness-day-2024-why-is-insurance-necessary-for-financial-security-know-from-experts-11719541802924.html
1 min read.26 Jun 2024,"94% of health insurance claims approved across all channels, report finds",https://www.livemint.com/money/personal-finance/94-of-health-insurance-claims-approved-online-path-achieves-97-report-finds-policybazaar-insurance-awareness-day-11719301953697.html
2 min read.25 Jun 2024,MintGenie,https://www.livemint.com/money/personal-finance/94-of-health-insurance-claims-approved-online-path-achieves-97-report-finds-policybazaar-insurance-awareness-day-11719301953697.html
4 min read.21 Jun 2024,Why selling your insurance policy is better than surrendering,https://www.livemint.com/money/personal-finance/lic-insurance-surrender-chartered-accountant-insurance-policy-trading-finance-act-policyholder-11718898157863.html
3 min read.16 Jun 2024,MintGenie,https://www.livemint.com/money/personal-finance/lic-insurance-surrender-chartered-accountant-insurance-policy-trading-finance-act-policyholder-11718898157863.html
3 min read.14 Jun 2024,MintGenie,https://www.livemint.com/money/personal-finance/lic-insurance-surrender-chartered-accountant-insurance-policy-trading-finance-act-policyholder-11718898157863.html
4 min read.06 Jun 2024,MintGenie,https://www.livemint.com/money/personal-finance/lic-insurance-surrender-chartered-accountant-insurance-policy-trading-finance-act-policyholder-11718898157863.html
2 min read.02 Jun 2024,Why health insurance with OPD covers are growing popular in India?,https://www.livemint.com/insurance/news/why-health-insurance-with-opd-covers-are-growing-popular-in-india-check-top-plans-with-outpatient-department-cover-11717307960859.html
2 min read.31 May 2024,MintGenie,https://www.livemint.com/insurance/news/why-health-insurance-with-opd-covers-are-growing-popular-in-india-check-top-plans-with-outpatient-department-cover-11717307960859.html
3 min read.30 May 2024,MintGenie,https://www.livemint.com/insurance/news/why-health-insurance-with-opd-covers-are-growing-popular-in-india-check-top-plans-with-outpatient-department-cover-11717307960859.html
1 min read.05 May 2024,MintGenie,https://www.livemint.com/insurance/news/why-health-insurance-with-opd-covers-are-growing-popular-in-india-check-top-plans-with-outpatient-department-cover-11717307960859.html
2 min read.04 May 2024,How the new health insurance rules for senior citizens will benefit them,https://www.livemint.com/insurance/health-insurance-for-senior-citizens-how-the-no-age-restriction-new-rules-will-benefit-the-elderly-explained-irdai-11714811264494.html
2 min read.30 Apr 2024,What piece do healthcare fintechs make in the health insurance jigsaw puzzle?,https://www.livemint.com/insurance/what-piece-do-healthcare-fintechs-make-in-the-health-insurance-jigsaw-puzzle-11714142761344.html
2 min read.26 Apr 2024,MintGenie,https://www.livemint.com/insurance/what-piece-do-healthcare-fintechs-make-in-the-health-insurance-jigsaw-puzzle-11714142761344.html
1 min read.15 Apr 2024,MintGenie,https://www.livemint.com/insurance/what-piece-do-healthcare-fintechs-make-in-the-health-insurance-jigsaw-puzzle-11714142761344.html
2 min read.05 Apr 2024,New health insurance regulator may arrive faster than we thought,https://www.livemint.com/insurance/new-health-insurance-regulator-may-arrive-faster-than-we-thought-11712228958924.html
1 min read.03 Apr 2024,MintGenie,https://www.livemint.com/insurance/new-health-insurance-regulator-may-arrive-faster-than-we-thought-11712228958924.html
1 min read.03 Apr 2024,From premiums to claims process: Decoding key terms in insurance policies,https://www.livemint.com/insurance/from-premiums-to-claims-process-decoding-key-terms-in-insurance-policies-8-points-11712131785394.html
2 min read.03 Apr 2024,MintGenie,https://www.livemint.com/insurance/from-premiums-to-claims-process-decoding-key-terms-in-insurance-policies-8-points-11712131785394.html
2 min read.29 Mar 2024,MintGenie,https://www.livemint.com/insurance/from-premiums-to-claims-process-decoding-key-terms-in-insurance-policies-8-points-11712131785394.html
1 min read.27 Mar 2024,MintGenie,https://www.livemint.com/insurance/from-premiums-to-claims-process-decoding-key-terms-in-insurance-policies-8-points-11712131785394.html
3 min read.21 Mar 2024,"Akasa aims to fly to Thailand, Malaysia, Vietnam in 2-3 years: CEO",https://www.livemint.com/insurance/news/akasa-aims-to-fly-to-thailand-malaysia-vietnam-in-2-3-years-ceo-11711029169446.html
2 min read.20 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/akasa-aims-to-fly-to-thailand-malaysia-vietnam-in-2-3-years-ceo-11711029169446.html
3 min read.20 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/akasa-aims-to-fly-to-thailand-malaysia-vietnam-in-2-3-years-ceo-11711029169446.html
2 min read.16 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/akasa-aims-to-fly-to-thailand-malaysia-vietnam-in-2-3-years-ceo-11711029169446.html
2 min read.14 Mar 2024,Preponing your return air ticket? Here's when you can get a full refund,https://www.livemint.com/insurance/news/preponing-your-return-air-ticket-heres-when-you-can-get-a-full-refund-from-the-airline-11710405705362.html
3 min read.12 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/preponing-your-return-air-ticket-heres-when-you-can-get-a-full-refund-from-the-airline-11710405705362.html
2 min read.07 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/preponing-your-return-air-ticket-heres-when-you-can-get-a-full-refund-from-the-airline-11710405705362.html
2 min read.07 Mar 2024,Insurance for all by 2047: How will it benefit women,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
2 min read.06 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
4 min read.05 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
4 min read.03 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
5 min read.01 Mar 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
6 min read.27 Feb 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
2 min read.26 Feb 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
2 min read.18 Feb 2024,MintGenie,https://www.livemint.com/insurance/news/international-womens-day-2024-insurance-for-all-by-2047-how-will-it-benefit-women-11709696325216.html
